x,y1,y2,y3,y4,y5
5.0,-30.72618454292251,-15.413988259100908,-4.898621155872394,-3.676127579519799,-1.06201178090614
10.0,-30.821112478795946,-18.461319836938628,-4.947040440834752,-7.790381039353189,-2.990010138150141
14.999999999999998,-30.982054212972237,-21.67399682412586,-5.029289254315456,-11.391752628185642,-4.033147351681253
20.0,-31.213265027062626,-24.596407960431407,-5.147809762711985,-14.369125458633984,-4.594255383668195
25.0,-31.52105114882025,-27.193599327323458,-5.306272701736009,-16.85762118832646,-4.9671352323280065
29.999999999999996,-31.914180561006802,-29.523153796332462,-5.509873959711214,-18.98380481337633,-5.2835971413196505
35.0,-32.404518915146376,-31.64965685009038,-5.765792755761549,-20.845421735586932,-5.603966242134186
40.0,-33.008013519695616,-33.62851034558694,-6.083896843162606,-22.518449061436534,-5.961650849874617
45.0,-33.746245142661635,-35.50597467196437,-6.477844594469968,-24.065371610634596,-6.381508169647747
50.0,-34.64895447517192,-37.32282270165853,-6.9668572580049855,-25.541767268786867,-6.888459682346707
55.0,-35.758335171635245,-39.11927411212213,-7.578688110497994,-27.001792336243618,-7.513329004300539
59.99999999999999,-37.13674196849213,-40.94186366089038,-8.354880410749578,-28.503919469202025,-8.299380335372913
65.0,-38.88156893066069,-42.854864006557165,-9.36080210179164,-30.1194651742672,-9.312956371386687
70.0,-41.1569631207378,-44.96291721759049,-10.706876507691767,-31.95039660112439,-10.665002218484702
75.0,-44.27188752413643,-47.46471309028352,-12.60065556983684,-34.176961452872206,-12.563278304893156
80.0,-48.92111933432513,-50.81548292061366,-15.507435070939696,-37.21610923655717,-15.473031417043172
85.0,-57.320900390290745,-56.486005039637696,-20.907216993044706,-42.4852068286104,-20.873960698921895
